Date,dataset,Open,High,Low,Close,return,garch_omega,garch_alpha,garch_beta,garch_vol,std5,std14,std25,vol_regime,ema_5,ema_20,feat,ema_gamma,ema_beta,direction_signal,predicted_next,close_delta,target,next_actual,error_inr,error_pct
1900-01-01,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***
2011-05-31,train,45.07,45.083,44.950001,45.083,-0.0019923405574127084,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029453938037545197,0.053941529460805944,0.19211624280652298,0.33411581050235334,low,45.12684271459232,44.904904308030495,0.22193840656182573,0.2696598224735318,0.36411471787154603,-1,45.083,-0.12300099999999503,-1,44.959999,0.12300099999999503,0.27357874273972965
2011-06-01,train,44.959999,44.990002,44.75,44.959999,-0.0027283233147749053,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029215444676700454,0.1078413288153861,0.15184727576201312,0.32875576337815815,low,45.07122814306155,44.910151421551404,0.16107672151014896,0.2696598224735318,0.36411471787154603,-1,44.959999,-0.20000100000000032,-1,44.759998,0.20000100000000032,0.4468297786787218
2011-06-02,train,44.84,44.9725,44.75,44.759998,-0.004448420917447127,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029404142296481253,0.17790989686091893,0.14438746735068136,0.31556873983496625,medium,44.96748476204104,44.895851095689366,0.07163366635167279,0.2696598224735318,0.36411471787154603,-1,44.69419153248089,0.0,-1,44.759998,-0.0658064675191099,-0.1470207114824042
2011-06-03,train,44.822498,44.91,44.798,44.759998,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.0030980983216335844,0.18686911997801472,0.15504098962485788,0.2987250634298051,medium,44.89832250802736,44.88291270562371,0.015409802403652861,0.2696598224735318,0.36411471787154603,-1,44.690662562659945,0.0630039999999994,1,44.823002,-0.1323394373400575,-0.2952489379003608
2011-06-06,train,44.823002,44.823002,44.650002,44.823002,0.0014075961308130935,2.8065599500677346e-07,0.06888888888888889,0.92,0.003018445319808676,0.14108450943726383,0.16303730370203978,0.27490855663522296,low,44.87321567201825,44.877206924135734,-0.003991252117486965,0.2696598224735318,0.36411471787154603,-1,44.823002,-0.1530040000000028,-1,44.669998,0.1530040000000028,0.3425207227455054
2011-06-07,train,44.759998,44.82,44.599998,44.669998,-0.003413515230416775,2.8065599500677346e-07,0.06888888888888889,0.92,0.002966357796728857,0.1073356394835807,0.18626971223237493,0.2464148910706379,low,44.80547644801217,44.85747274088471,-0.05199629287253771,0.2696598224735318,0.36411471787154603,-1,44.669998,-0.05999700000000274,-1,44.610001,0.05999700000000274,0.13449226329316322
2011-06-08,train,44.610001,44.744999,44.573002,44.610001,-0.0013431162454944356,2.8065599500677346e-07,0.06888888888888889,0.92,0.0030296355491160917,0.08411792260954107,0.21138776473551238,0.23448869311348686,low,44.74031796534145,44.833904003657594,-0.09358603831614687,0.2696598224735318,0.36411471787154603,-1,44.610001,0.04999899999999968,1,44.66,-0.04999899999999968,-0.11195476936856176
2011-06-09,train,44.700001,44.762501,44.580002,44.66,0.0011208024855233756,2.8065599500677346e-07,0.06888888888888889,0.92,0.002974781524191885,0.08547426690848738,0.22454452139975312,0.2106234015125865,medium,44.71354531022763,44.817341717594964,-0.10379640736733364,0.2696598224735318,0.36411471787154603,-1,44.59357312856479,-0.060001999999997224,-1,44.599998,-0.006424871435207535,-0.014405541980534474
2011-06-10,train,44.73,44.755001,44.643002,44.599998,-0.001343528884908185,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029169458687751744,0.08940913993289827,0.2419001748807644,0.21492620794468173,medium,44.67569620681842,44.79664231591926,-0.12094610910083503,0.2696598224735318,0.36411471787154603,-1,44.53495011004326,0.12300199999999961,1,44.723,-0.1880498899567371,-0.4204769133482483
2011-06-13,train,44.723,44.904999,44.723,44.723,0.0027578925003539645,2.8065599500677346e-07,0.06888888888888889,0.92,0.002869301761334991,0.049737449694758365,0.23704546274733743,0.21492620794468173,medium,44.69146413787895,44.78962876202218,-0.09816462414323013,0.2696598224735318,0.36411471787154603,-1,44.65883810866391,0.0769990000000007,1,44.799999,-0.14116089133609222,-0.31509128233706485
2011-06-14,train,44.779999,44.852501,44.549999,44.799999,0.0017216868278067121,2.8065599500677346e-07,0.06888888888888889,0.92,0.0028946302145364303,0.08357501780820019,0.22419718803628386,0.20870251647124596,medium,44.72764242525264,44.790616403734354,-0.06297397848171471,0.2696598224735318,0.36411471787154603,-1,44.735159284641696,-0.06100099999999742,-1,44.738998,-0.003838715358305933,-0.00858024437271915
2011-06-15,train,44.73,44.792999,44.66,44.738998,-0.0013616294946792173,2.8065599500677346e-07,0.06888888888888889,0.92,0.002862416841274355,0.07673540252936188,0.19886174672444198,0.2033967549924492,low,44.7314276168351,44.78570036528347,-0.05427274844836916,0.2696598224735318,0.36411471787154603,-1,44.738998,-0.028998999999998887,-1,44.709999,0.028998999999998887,0.06486021169447775
2011-06-16,train,44.759998,44.93,44.689999,44.709999,-0.0006481817049187599,2.8065599500677346e-07,0.06888888888888889,0.92,0.0028189242907994444,0.07265224842387145,0.1704540607840274,0.19695458942238314,low,44.72428474455674,44.77849071144695,-0.0542059668902084,0.2696598224735318,0.36411471787154603,-1,44.709999,0.0899999999999963,1,44.799999,-0.0899999999999963,-0.20089286162706457
2011-06-17,train,44.900002,44.959999,44.75,44.799999,0.0020129725343986937,2.8065599500677346e-07,0.06888888888888889,0.92,0.002760475749680627,0.04287530758894808,0.13061051361316534,0.194415809528284,low,44.749522829704496,44.78053911988057,-0.03101629017607621,0.2696598224735318,0.36411471787154603,-1,44.799999,-0.03699900000000156,-1,44.763,0.03699900000000156,0.08265531800817988
2011-06-20,train,44.860001,45.053001,44.799999,44.763,-0.0008258705541489553,2.8065599500677346e-07,0.06888888888888889,0.92,0.00275143708868195,0.03911920245668979,0.09314381826872463,0.19597484653463318,low,44.754015219803,44.778868727511,-0.024853507707994993,0.2696598224735318,0.36411471787154603,-1,44.763,0.10699900000000184,1,44.869999,-0.10699900000000184,-0.2384644581783963
2011-06-21,train,45.0,45.0,44.75,44.869999,0.0023903447043316373,2.8065599500677346e-07,0.06888888888888889,0.92,0.0027004473831089768,0.061857190373056474,0.07890496580652685,0.1953746226465315,low,44.79267647986867,44.78754780108138,0.0051286787872868445,0.2696598224735318,0.36411471787154603,-1,44.869999,-0.1100009999999969,-1,44.759998,0.1100009999999969,0.24575738363526492
2011-06-22,train,44.84,44.900002,44.709999,44.759998,-0.0024515489737362284,2.8065599500677346e-07,0.06888888888888889,0.92,0.0027172214698374733,0.05934476810005138,0.07890496580652685,0.1949412856245327,low,44.78178365324578,44.7849240105022,-0.0031403572564201454,0.2696598224735318,0.36411471787154603,-1,44.759998,-0.00999800000000306,-1,44.75,0.00999800000000306,0.02234189944134762
2011-06-23,train,44.75,44.970001,44.75,44.75,-0.00022336908951614554,2.8065599500677346e-07,0.06888888888888889,0.92,0.002736295615497881,0.04929282098896016,0.07870490400575723,0.19550959486504163,low,44.77118910216386,44.7815979142639,-0.010408812100038745,0.2696598224735318,0.36411471787154603,-1,44.75,0.09999799999999937,1,44.849998,-0.09999799999999937,-0.22296099099045527
2011-06-24,train,44.849998,45.009998,44.849998,44.849998,0.0022345921787709777,2.8065599500677346e-07,0.06888888888888889,0.92,0.002678137733534011,0.05669877865836832,0.08133617345237168,0.19550959486504163,low,44.79745873477591,44.788112208143524,0.009346526632384666,0.2696598224735318,0.36411471787154603,-1,44.849998,0.1380010000000027,1,44.987999,-0.1380010000000027,-0.306750695891148
2011-06-27,train,44.990002,45.130001,44.93,44.987999,0.003076945510677609,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026876149104568875,0.09661672630065277,0.10298680125463884,0.19537406269585228,low,44.86097215651728,44.807149045463184,0.05382311105409343,0.2696598224735318,0.36411471787154603,-1,44.987999,-0.03799800000000175,-1,44.950001,0.03799800000000175,0.08453392470447721
2011-06-28,train,45.029999,45.060001,44.919998,44.950001,-0.0008446252521701059,2.8065599500677346e-07,0.06888888888888889,0.92,0.0027528675954598954,0.10803189437410045,0.10526577729740845,0.18706230463165574,medium,44.89064843767819,44.82075399351431,0.06989444416387869,0.2696598224735318,0.36411471787154603,-1,44.88813029941561,-0.010002000000000066,-1,44.939999,-0.05186870058439297,-0.11541767187042654
2011-06-29,train,45.029999,45.029999,44.75,44.939999,-0.00022251389938787725,2.8065599500677346e-07,0.06888888888888889,0.92,0.0027021876994164384,0.09584781897184855,0.10667408900746934,0.17703601955749118,low,44.90709862511879,44.83211066079866,0.07498796432012966,0.2696598224735318,0.36411471787154603,-1,44.939999,-0.1800009999999972,-1,44.759998,0.1800009999999972,0.40214702422461496
2011-06-30,train,44.865002,44.865002,44.592999,44.759998,-0.004005362794956779,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026460800716373648,0.09208118701374557,0.09060477361507117,0.15860811864721513,medium,44.85806508341253,44.82524278834165,0.03282229507087919,0.2696598224735318,0.36411471787154603,-1,44.70077873064284,-0.16699900000000412,-1,44.592999,0.10777973064283941,0.24169652873725628
2011-07-01,train,44.592999,44.650002,44.450001,44.592999,-0.003730987655540252,2.8065599500677346e-07,0.06888888888888889,0.92,0.002797755575493717,0.1667493535266542,0.10604896008840377,0.14624460759569854,medium,44.769709722275024,44.80312433230911,-0.03341461003408597,0.2696598224735318,0.36411471787154603,-1,44.53061884420988,0.030002000000003193,1,44.623001,-0.09238215579011921,-0.20702811043595928
2011-07-04,train,44.623001,44.623001,44.327999,44.623001,0.0006727961938599591,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029053139608264996,0.16903175205313223,0.11673090629977433,0.1287080754431114,medium,44.72080681485002,44.78596972923205,-0.0651629143820287,0.2696598224735318,0.36411471787154603,-1,44.558179086110364,-0.2030030000000025,-1,44.419998,0.1381810861103645,0.31107855094987735
2011-07-05,train,44.419998,44.535,44.349998,44.419998,-0.004549290622564817,2.8065599500677346e-07,0.06888888888888889,0.92,0.0028420802503990187,0.19467853759940526,0.15337510981166366,0.1323149370793607,high,44.62053720990002,44.751115278829005,-0.13057806892898327,0.2696598224735318,0.36411471787154603,-1,44.293752800961435,-0.07999799999999624,-1,44.34,-0.046247199038568,-0.10430130590565628
2011-07-06,train,44.43,44.490002,44.334999,44.34,-0.001800945601123094,2.8065599500677346e-07,0.06888888888888889,0.92,0.0030228480095423854,0.16751008746351304,0.19158713064417265,0.14935199463354903,medium,44.52702480660002,44.71196144275005,-0.18493663615003442,0.2696598224735318,0.36411471787154603,-1,44.27298345962845,-0.00999800000000306,-1,44.330002,-0.057018540371551296,-0.12862291405164225
2011-07-07,train,44.330002,44.445,44.299999,44.330002,-0.00022548488949036827,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029850781978658287,0.13887989416336474,0.21997346653779723,0.16924577850353478,medium,44.46135053773335,44.675584352964336,-0.21423381523098328,0.2696598224735318,0.36411471787154603,-1,44.26383773875923,0.0,-1,44.330002,-0.0661642612407718,-0.1492539098932858
2011-07-08,train,44.419998,44.419998,44.292999,44.330002,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029123864857470367,0.12565722662514686,0.24132004038869437,0.18538049227142414,medium,44.41756769182224,44.64267174792011,-0.22510405609786943,0.2696598224735318,0.36411471787154603,-1,44.26544895063103,0.0829960000000014,1,44.412998,-0.14754904936896907,-0.33222042197864926
2011-07-11,train,44.412998,44.483002,44.349998,44.412998,0.0018722309103438306,2.8065599500677346e-07,0.06888888888888889,0.92,0.0028432536703537005,0.04579985812554601,0.24436532175366815,0.191712017727849,medium,44.41604446121483,44.620798057642006,-0.2047535964271745,0.2696598224735318,0.36411471787154603,-1,44.34985929021255,-0.06300000000000239,-1,44.349998,-0.0001387097874498977,-0.0003127616543520424
2011-07-12,train,44.349998,44.75,44.349998,44.349998,-0.0014185036551687125,2.8065599500677346e-07,0.06888888888888889,0.92,0.0028212573073608843,0.03476631997090068,0.2540558899160668,0.20275025854802017,medium,44.394028974143225,44.595007575961816,-0.20097860181859062,0.2696598224735318,0.36411471787154603,-1,44.287436622030526,0.21000300000000038,1,44.560001,-0.2725643779694735,-0.6116794700464067
2011-07-13,train,44.560001,44.6175,44.389999,44.560001,0.004735129864041898,2.8065599500677346e-07,0.06888888888888889,0.92,0.00278244574503167,0.09748219685933816,0.2514620550386643,0.203579617123023,medium,44.44935298276215,44.591673616346405,-0.14232063358425506,0.2696598224735318,0.36411471787154603,-1,44.49800810740947,-0.10999999999999943,-1,44.450001,0.04800710740946812,0.10800248893013101
2011-07-14,train,44.52,44.555,44.400002,44.450001,-0.002468581632213196,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029913022387571897,0.09157986680392619,0.2438929143796964,0.2080721800274782,medium,44.449568988508105,44.57818098621817,-0.12861199771006682,0.2696598224735318,0.36411471787154603,-1,44.38351930624797,-0.04999899999999968,-1,44.400002,-0.016482693752031707,-0.03712318245398211
2011-07-15,train,44.400002,44.580002,44.400002,44.400002,-0.0011248368700823574,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029887314409973646,0.0787143062208269,0.2163325298611041,0.21409181661512516,medium,44.433046659005406,44.5612115589593,-0.12816489995389446,0.2696598224735318,0.36411471787154603,-1,44.33365215902113,0.10799699999999746,1,44.507999,-0.17434684097887043,-0.3917202410714317
2011-07-18,train,44.52,44.662998,44.439999,44.507999,0.0024323647552988437,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029301420764182165,0.08351571231228032,0.17995469815530668,0.2152885483443987,low,44.45803077267027,44.556143696201275,-0.09811292353100498,0.2696598224735318,0.36411471787154603,-1,44.507999,-0.007998999999998091,-1,44.5,0.007998999999998091,0.017975280898872115
2011-07-19,train,44.57,44.59,44.400002,44.5,-0.00017972050372339066,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029303760989451326,0.06086645711416111,0.12849089424775106,0.2143505572457749,low,44.47202051511351,44.55079667751544,-0.07877616240192964,0.2696598224735318,0.36411471787154603,-1,44.5,-0.13000100000000003,-1,44.369999,0.13000100000000003,0.29299301990067667
2011-07-20,train,44.41,44.497501,44.310001,44.369999,-0.002921370786516886,2.8065599500677346e-07,0.06888888888888889,0.92,0.0028605972844229525,0.06055380419120503,0.09980702943248951,0.21903353419394786,low,44.43801334340901,44.5335778510854,-0.0955645076763858,0.2696598224735318,0.36411471787154603,-1,44.369999,0.0,-1,44.369999,0.0,0.0
2011-07-21,train,44.439999,44.525002,44.299999,44.369999,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.002897750387296651,0.06907091140288613,0.0912723220504842,0.22328182364035926,low,44.41534189560601,44.51799891288679,-0.10265701728077659,0.2696598224735318,0.36411471787154603,-1,44.369999,-0.07000000000000028,-1,44.299999,0.07000000000000028,0.1580135475849566
2011-07-22,train,44.5,44.5,44.299999,44.299999,-0.0015776425868299082,2.8065599500677346e-07,0.06888888888888889,0.92,0.0028294622664948956,0.0908341631795203,0.07741644246328361,0.22693934087072823,medium,44.37689426373734,44.49723701642138,-0.1203427526840386,0.2696598224735318,0.36411471787154603,-1,44.23732641221187,0.04299999999999926,1,44.342999,-0.10567258778812771,-0.2383072642157733
2011-07-25,train,44.408001,44.431,44.299999,44.342999,0.0009706546494503421,2.8065599500677346e-07,0.06888888888888889,0.92,0.0027959802570002527,0.07468508352088156,0.07883266087478437,0.2283323646460466,low,44.365595842491565,44.4825476815241,-0.11695183903253792,0.2696598224735318,0.36411471787154603,-1,44.342999,-0.032997999999999195,-1,44.310001,0.032997999999999195,0.07447077241094893
2011-07-26,train,44.404999,44.404999,44.099998,44.310001,-0.0007441535472149097,2.8065599500677346e-07,0.06888888888888889,0.92,0.0027454810544019857,0.03278370633588751,0.0808944721811828,0.2243656015486014,low,44.34706422832771,44.46611466423609,-0.1190504359083775,0.2696598224735318,0.36411471787154603,-1,44.310001,-0.26000200000000007,-1,44.049999,0.26000200000000007,0.5902429191882617
2011-07-27,train,44.185001,44.185001,43.852501,44.049999,-0.005867794947691407,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026932243015979833,0.12857229639822063,0.12229590058345816,0.23980460455305974,medium,44.24804248555181,44.42648460097551,-0.17844211542370658,0.2696598224735318,0.36411471787154603,-1,43.99068073610392,-0.020000000000003126,-1,44.029999,-0.039318263896078065,-0.08929880715209207
2011-07-28,train,44.080002,44.165001,44.0,44.029999,-0.0004540295222255075,2.8065599500677346e-07,0.06888888888888889,0.92,0.003053809277743678,0.15307809575868864,0.15321558632379412,0.25289813547133333,low,44.1753613237012,44.38872406754927,-0.21336274384806586,0.2696598224735318,0.36411471787154603,-1,44.029999,-0.020000999999993496,-1,44.009998,0.020000999999993496,0.045446491499484945
2011-07-29,train,44.07,44.237999,44.049999,44.009998,-0.000454258470457658,2.8065599500677346e-07,0.06888888888888889,0.92,0.0029790179523433123,0.16343203694961847,0.17722555976889293,0.2578759037306374,low,44.120240215800806,44.352654918258864,-0.2324147024580583,0.2696598224735318,0.36411471787154603,-1,44.009998,0.19300099999999532,1,44.202999,-0.19300099999999532,-0.4366242209040959
